,i,j,distance,street
9523,14845,14846,6.2446124406024435,5th Avenue
9524,2176,5131,7.464918588159694,Audubon Avenue
9525,16326,10274,1.2578297920095312,West 54th Street
9526,8582,10104,27.231340353302652,West 41st Street
9527,8674,8675,3.496329229578658,South Street
9528,6947,6948,1.2169616242927146,FDR Drive
9529,10585,5641,1.3741902562305315,Riverside Drive
9530,11296,11297,0.7766888427624187,East Drive
9531,3716,3717,1.2855924636204143,West 111th Street
9532,8977,8978,0.3235542695153025,unknown
9533,3837,3836,2.142103540292364,East 83rd Street
9534,15762,14190,0.8806823101863247,Broadway
9535,4164,4165,6.389580426343798,3rd Avenue
9536,11677,11736,8.243997552622663,West 215th Street
9537,10563,8397,26.348332976998574,Riverside Drive
9538,9765,9766,9.21504618272585,South Street
9539,642,643,0.4038247144499899,unknown
9540,14431,4326,1.284641653635955,East 80th Street
9541,8064,8065,1.417328223836941,Clinton Street
9542,4367,4368,3.727781275607532,Grand Street
9543,17080,17081,4.403946784179417,Lincoln Tunnel
9544,1934,1935,0.6704027854293756,Catherine Street
9545,17085,7994,1.2102238984419162,Lincoln Tunnel
9546,15113,6482,0.8840323874577122,Central Park South
9547,7021,7022,5.630855983512504,FDR Drive
9548,3535,3534,9.836157804469341,Academy Street
9549,6327,6328,0.9376703162929616,unknown
9550,11609,1658,7.9665381577703505,Madison Avenue
9551,1762,2042,8.501143073507343,Lenox Terrace Place
9552,11008,11009,0.4022036065888599,Central Park Powell Boulevard Approach
9553,6453,6454,2.2146467853780445,West Drive
9554,14250,3365,6.995848534495444,Broadway
9555,10365,6087,6.630008810259863,West 58th Street
9556,4499,4500,12.625725259872498,Worth Street
9557,4263,4264,1.141795409532378,72nd Street Transverse
9558,5019,2357,8.096328072187669,Broadway
9559,6007,6008,3.317411414546667,Henry Hudson Parkway
9560,2395,2396,1.2075701347583017,14th Street Loop
9561,10087,10086,0.49631985608928725,West 34th Street
9562,9900,3302,10.892651986887083,Christopher Street
9563,7415,7416,1.0448352482383163,Willis Avenue Bridge
9564,390,391,0.5433991177255992,Holland Tunnel access
9565,9544,9545,0.6604600522270354,unknown
9566,3565,3566,14.286210067791227,East 88th Street
9567,8598,8599,0.27353231228620833,West Broadway
9568,9834,5486,7.564913533071856,Jackson Street
9569,1168,3381,7.013565538049766,9th Avenue
9570,1624,1625,0.33890608594538785,Dyer Avenue / West 30th Street
9571,4072,3702,8.291021606964097,5th Avenue
9572,4706,4707,0.8778731091516541,West 25th Street
9573,22303,22304,0.5764827860514581,Holland Tunnel access
9574,4483,4484,0.342431936306176,East Road
9575,11242,11243,1.9425935397461662,East Drive
9576,6720,6721,0.4966755550995132,unknown
9577,1806,3570,7.99895465841464,York Avenue
9578,2106,8378,8.257223466764,Riverside Drive
9579,3525,3526,10.946405678422856,Abraham Kazan Street
9580,17615,17616,2.4462506862401354,FDR Drive
9581,9375,9376,3.7872108897391197,Harlem River Drive
9582,13275,2425,5.994190925039682,10th Avenue
9583,11195,11196,1.622383613970593,West Drive
9584,5852,5853,9.58991137894112,East 62nd Street
9585,1411,5419,10.654275567552602,South Street
9586,6920,6921,0.6062284217197172,unknown
9587,11509,11510,21.625224570696602,East 75th Street
9588,3849,12011,21.724654699717323,East 116th Street
9589,7181,7182,14.409842465785635,FDR Drive
9590,17423,2738,1.205986111764448,Union Square West
9591,9116,4529,6.228683614690479,FDR Drive
9592,8337,8336,8.623473895110552,Riverside Drive
9593,6768,6769,2.527477724931256,East Drive
9594,927,928,11.880728409559541,West 180th Street
9595,11923,9618,6.4363666565440365,East 96th Street
9596,5339,6100,1.2636439473836703,Broadway
9597,8082,2265,8.08896849792359,East Broadway
9598,2036,2037,4.891398495465556,Bowery
9599,1279,1280,1.0637980302660288,Stanton Street
9600,1696,5624,8.643042094030942,3rd Avenue
9601,334,335,0.7014515213742832,Beach Street (East)
9602,21285,5602,7.137081901132008,Spring Street
9603,12913,13012,0.8683275397769669,Broadway
9604,3235,3236,1.088154789984028,South Street
9605,956,957,6.04841647182228,Broadway
9606,5509,15444,15.402504763912972,East 96th Street
9607,15367,959,1.0527713339815425,West 168th Street
9608,20643,20644,1.3532619424643544,State Street
9609,15730,17939,0.9278030377503145,3rd Avenue
9610,1251,1252,0.501137064732144,Bleecker Street
9611,4455,4456,6.5536128251336585,Lewis Street
9612,10276,10277,26.061585941855057,West 54th Street
9613,766,17542,1.4841098059357751,Pearl Street
9614,9963,9964,5.76616880813802,West 49th Street
9615,8976,8977,0.2859230173942392,unknown
9616,6391,14814,7.079345776890735,5th Avenue
9617,3004,3005,0.404029055792324,Overlook Terrace
9618,9037,7169,6.9224978879510415,FDR Drive
9619,6871,12604,2.571926478784344,FDR Drive
9620,2320,2206,7.363001279970699,West 66th Street
9621,11612,1660,6.885938878290794,East 103rd Street
9622,8299,8298,3.5978590595097213,Riverside Drive
9623,10402,10403,17.814735263294324,West 52nd Street
9624,11209,11210,0.8296512744041152,West Drive
9625,20568,20569,4.267260859582557,West 50th Street
9626,1363,1364,1.3237997751899429,West 49th Street
9627,9126,9127,12.349707645802576,Essex Street
9628,16168,16175,0.952870508557339,East 39th Street
9629,9523,9524,0.323905307925497,unknown
9630,21772,21773,1.3442088796181229,Park Row
9631,6035,6036,11.008365708537326,FDR Drive
9632,3657,5058,8.644430478609191,Broadway
9633,13083,10461,4.120197879153249,Henry Hudson Parkway
9634,7739,7738,1.298465319210024,Margaret Corbin Drive
9635,1805,3571,7.9877847677456035,East End Avenue
9636,12490,13203,11.657933403831127,West 185th Street
9637,9963,13836,7.939897924455853,10th Avenue
9638,1062,1063,25.597278979243498,West 67th Street
9639,5757,14376,21.22081201853708,East 105th Street
9640,6052,22435,0.6020331134791299,Union Square East
9641,5453,5454,8.700455216122954,East 47th Street
9642,6351,6352,0.9478878293951739,West Thames Street
9643,39,38,5.0035893648578735,West 61st Street
9644,4290,4291,3.413486273276719,FDR Drive
9645,12239,12240,1.6575899899746342,West Drive
9646,3389,3390,6.449404809354572,9th Avenue
9647,597,8493,2.1653245499475524,Watts Street
9648,16547,16548,13.865616833341981,Greenwich Street
9649,8892,5026,6.347195912218416,Spring Street
9650,9750,9751,0.8223164211945232,East 22nd Street
9651,15109,10735,16.525190779860864,Cathedral Parkway
9652,1832,3581,8.026186796139203,Lexington Avenue
9653,15040,15041,6.339537321897887,Broadway
9654,16972,16973,0.29094856632038224,Sharansky Steps (East 43rd Street)
9655,3241,3242,0.8453078316244955,South Street
9656,11897,11896,1.3372094575253826,East 79th Street
9657,8891,8892,13.77122836617726,Greenwich Street
9658,10846,6063,14.207622247986182,East 130th Street
9659,7967,7969,2.9030069901039726,West 37th Street
9660,8828,8829,0.7464108762025611,Battery Place
9661,6457,8253,1.6559655362519439,West Drive
9662,20957,20959,6.803858379597247,FDR Drive
9663,3402,999,7.759404073107095,West 132nd Street
9664,16844,15118,9.575456361624473,West 100th Street
9665,15200,15201,0.30782206466936274,Hudson Street
9666,10155,10156,1.1098894094053964,Lincoln Tunnel Expressway
9667,3549,3550,8.510255666496146,West 186th Street
9668,14691,14692,1.5872073415878942,West Street
9669,14409,14410,1.029443375452712,East 68th Street
9670,2738,2737,18.516708023550052,East 14th Street
9671,3791,3792,8.603771957457273,Manhattan Avenue
9672,12967,14622,7.384910353744834,West 34th Street
9673,3139,11657,7.936151882729805,Frederick Douglass Boulevard
9674,7250,7251,1.4322939274123736,FDR Drive
9675,6832,6833,4.097494736901808,unknown
9676,5167,11986,0.793628130080107,Union Square East
9677,2564,2565,22.862309351208715,East 74th Street
9678,2282,2283,1.5843471317175033,West 28 Street
9679,3916,10871,19.945988766559847,West 127th Street
9680,4863,4864,2.3898871932934296,East 87th Street
9681,6886,6887,0.5409455285070902,unknown
9682,10086,10085,3.437315429153811,West 34th Street
9683,9930,22463,1.1017142891587148,12th Avenue
9684,7024,7025,14.566129404079156,FDR Drive
9685,6854,6855,0.6625929523456188,unknown
9686,1303,1304,6.4542891968287215,West 167th Street
9687,5682,5683,7.234207929788024,Pinehurst Avenue
9688,1671,5779,7.628176077709659,Audubon Avenue
9689,16043,16044,1.830543386646392,Margaret Corbin Drive
9690,1623,1624,0.40444773462495287,Dyer Avenue / West 30th Street
9691,16007,16006,1.0099969159748792,Fort Washington Avenue
9692,19637,19646,2.1412168033805346,East 34th Street
9693,10026,10028,0.6307139220921582,unknown
9694,18122,18123,1.5266314533294694,West 79th Street
9695,6776,6777,0.8305855628750485,72nd Street Transverse
9696,10649,10650,4.824278346106777,Henry Hudson Parkway
9697,18945,5658,2.890911771203727,Lafayette Street
9698,19464,19465,0.3522342264617303,Canal Street
9699,1327,2141,7.2115858596957265,Bayard Street
9700,6744,6745,0.605500206414745,unknown
9701,12284,12285,1.6754278853457816,Central Park 102 Center Drive
9702,16989,16990,1.836632978440494,West Drive
9703,21747,21746,2.541151252899136,Paladino Avenue
9704,21009,3680,0.5879372359272516,West Street
9705,2844,2845,0.5311181290236177,unknown
9706,6315,6316,0.6259618937370826,unknown
9707,7984,7985,4.234650276595714,West 39th Street
9708,485,486,0.4738534130039092,unknown
9709,5986,5987,4.7276055650974165,Henry Hudson Parkway
9710,6565,6566,6.566425041755853,East 2nd Street
9711,1389,2637,13.012711931236895,Broadway
9712,11387,11388,0.9303058417557282,Holland Tunnel
9713,11540,11541,22.83241373823813,East 77th Street
9714,9840,1916,11.655460621663295,Columbia Street
9715,14573,4220,6.620675000213063,Riverside Drive
9716,3256,3257,1.16419764465831,South Street
9717,1026,1027,13.688050628898479,West 120th Street
9718,21389,5821,3.1723865302439256,Amsterdam Avenue
9719,3240,3241,0.9596262795695439,South Street
9720,9436,15328,7.910489953033046,Edgecombe Avenue
9721,15120,15121,4.302305469342016,Columbus Avenue
9722,6502,6503,0.7619217230086437,79th Street Transverse Road
9723,7987,7988,19.893458740972065,West 39th Street
9724,8198,8197,0.8379820330498,Fort Tryon Place
9725,2449,2450,11.684943155573952,West 148th Street
9726,6961,6962,1.2414351207317331,FDR Drive
9727,9173,916,5.575472992980308,East 61st Street
9728,17982,17983,8.11285448991598,Beaver Street
9729,3262,3263,1.2519503330285622,South Street
9730,678,679,0.7270112462458389,unknown
9731,839,10869,7.934178044999518,Saint Nicholas Terrace
9732,5003,17544,2.0708638679109685,Pearl Street
9733,1199,1200,0.6378689162069007,East 15th Street
9734,18404,18405,0.40889607770721514,West Street
9735,1358,1359,7.856771011880906,West 73rd Street
9736,4601,4602,1.8469776618559925,4th Avenue
9737,18062,18063,0.814284381782703,West 24th Street
9738,8725,8726,6.863067209305883,South Street
9739,8022,8021,0.015061444345383866,Central Park Driveway
9740,6850,8450,3.076774218559457,Robert F. Wagner Sr. Place
9741,8951,8952,0.24280455789160768,unknown
9742,17637,17636,1.4556899308548998,Margaret Corbin Drive
9743,10375,10376,0.803611131273886,West 51st Street
9744,2253,2254,14.509489310566954,East 80th Street
9745,9013,22294,2.650429923811308,East 49th Street
9746,12672,12673,1.6946340368601678,Harlem River Drive
9747,11794,3767,8.25218691996422,Fort Washington Avenue
9748,8363,1415,1.2551986037453582,Riverside Drive
9749,8858,18261,0.7279547446026585,Warren Street
9750,3927,19301,10.497487272799344,East 23rd Street
9751,3338,3339,5.793517305397298,Harlem River Drive
9752,5330,5331,14.453245859591338,East 58th Street
9753,6319,6320,1.157296043201812,unknown
9754,7429,7430,0.4045962542253401,East Houston Street
9755,9465,12709,13.057979499224537,Harlem River Drive
9756,16023,16022,0.5031214856035697,Fort Washington Avenue
9757,1811,1812,15.30453973720847,East 24th Street
9758,161,162,0.5548114218342839,unknown
9759,6510,6511,6.957725045488673,79th Street Transverse Road
9760,7205,19425,18.05066837660983,East 53rd Street
9761,3403,13210,6.340387569559282,Hillside Avenue
9762,14394,1598,14.069248805496704,East 14th Street
9763,4036,4037,3.909032507451176,Jumel Terrace
9764,19590,14005,1.1435205396268788,1st Avenue
9765,6242,6243,0.5215854062452077,Laight Street
9766,14874,3987,0.6877905363736817,Avenue A
9767,3063,3064,0.5551606183023629,97th Street Transverse
9768,15736,15737,1.131921281726277,West Street
9769,10123,10124,6.535576818903747,West 46th Street
9770,4349,4350,0.9845862829650717,Fort George Avenue
9771,11526,11527,2.5841544237786263,East 73rd Street
9772,8705,8706,2.086530275270321,Maiden Lane
9773,408,409,1.2179012549528745,Dyer Avenue
9774,3061,3062,0.5000244207400136,97th Street Transverse
9775,2757,3007,7.870087662732966,Amsterdam Avenue
9776,3142,3143,1.4119137016266505,West 150th Street
9777,4877,4878,0.3106258390544293,Bennett Avenue
9778,9658,5665,16.134002401599997,West Broadway
9779,14532,11482,1.1406919905990778,Madison Avenue
9780,10124,10125,9.507071418497945,West 46th Street
9781,10831,10832,0.9263583819645002,unknown
9782,4289,4290,3.3985499774461756,FDR Drive
9783,21571,16152,7.868628964373735,Park Avenue South
9784,1444,15277,2.48582095841392,Saint Nicholas Avenue
9785,2623,4890,27.43145672035651,West 19th Street
9786,3324,12744,9.939788835564848,Harlem River Drive
9787,7001,7002,0.732928025959448,FDR Drive
9788,9381,9382,4.257897686813926,Harlem River Drive
9789,393,394,0.4545300304365926,Holland Tunnel access
9790,7576,7577,1.1751601225050008,Harlem River Drive
9791,10084,10083,2.865105128434914,West 34th Street
9792,17479,17480,3.272859256443963,East Drive
9793,8706,8707,2.168294976600673,Maiden Lane
9794,1639,10695,7.592641511584232,Broadway
9795,12535,3993,0.8376158171174575,2nd Avenue
9796,9059,9060,2.5856015469672413,FDR Drive
9797,3509,4220,8.177105380603622,Riverside Drive
9798,6418,6419,2.1604049346685907,West 55th Street
9799,1217,1218,2.1852836443615526,East 64th Street
9800,10419,11849,2.7201974954964685,12th Avenue
9801,5952,4399,0.6662876657216882,West 4th Street
9802,5342,3918,1.3622623140229464,5th Avenue
9803,2917,2918,1.6549081437813522,Riverside Drive
9804,10833,10834,1.1997071559127037,unknown
9805,19777,15303,3.828696585491632,Malcolm X Boulevard
9806,5783,5784,15.454760733821447,East 109th Street
9807,2105,2106,14.298558098855427,West 105th Street
9808,6018,6019,2.5316298589643482,Henry Hudson Bridge
9809,4239,5471,7.798579109066741,Wadsworth Avenue
9810,20844,2525,2.261627908941774,1st Avenue
9811,450,451,0.5074899238559778,unknown
9812,12382,12381,2.9978381509098297,Main Street
9813,6714,6715,0.7415772173486969,unknown
9814,13375,13374,3.507067315314665,Riverside Drive
9815,7455,7573,1.1030538908738678,Harlem River Drive
9816,275,276,0.6172938633843036,Holland Tunnel exit
9817,8672,8673,2.873294292903762,Bowery
9818,11200,11201,1.5883965689328012,West Drive
9819,3742,3756,2.4294994597921127,Warren Street
9820,17707,13546,6.740783713591707,1st Avenue
9821,22604,22605,6.38337339500444,Cooper Square
9822,11645,16742,26.697840349686498,West 140th Street
9823,2346,2347,8.40672442097813,West 123rd Street
9824,19473,5031,1.4272317214150563,Canal Street
9825,9365,9366,2.156462433058409,Harlem River Drive
9826,14784,15437,21.586352197852932,East 89th Street
9827,9577,19561,5.873642565873539,1st Avenue
9828,14338,2337,4.10833297229194,Columbus Avenue
9829,4537,4538,0.7869990376944398,Laguardia Place
9830,9972,9973,5.99532136440246,Henry Hudson Parkway
9831,14658,19341,3.378665928140462,West 96th Street
9832,2928,2927,1.1629990681089502,Riverside Drive
9833,21226,21225,1.2091039152732,Riverside Drive
9834,13389,13742,1.4685516899755415,West 128th Street
9835,496,497,0.46416523307053714,unknown
9836,21550,8649,4.355297028917248,Delancey Street
9837,507,508,0.4414801756041648,unknown
9838,1435,2678,7.337284853665967,John Street
9839,14718,14719,0.8178097678929009,West Thames Street
9840,21746,21747,2.5411512528495668,Paladino Avenue
9841,14649,13629,5.806080257804766,West 72nd Street
9842,1684,1685,0.5260862944260525,Central Park West
9843,2572,8193,1.7367219413723247,Central Park North
9844,1855,5826,7.114308470209877,Broadway
9845,5053,5054,1.33266196147693,East 11th Street
9846,5335,17588,0.410237526267339,East 58th Street
9847,100,101,5.439557428349897,unknown
9848,9204,9205,1.206923615788712,FDR Drive
9849,3738,3739,15.689604004117674,West 205th Street
9850,3876,3877,0.7968325699958534,Park Row
9851,6216,6217,17.829361873887674,West 12th Street
9852,5190,5191,16.502962101620767,West 57th Street
9853,1657,443,7.960919076871571,5th Avenue
9854,2594,2595,1.1813074268192296,Edgecombe Avenue
9855,3140,16464,4.190644088631458,Bradhurst Avenue
9856,1585,2458,7.926833155460809,Frederick Douglass Boulevard
9857,3439,5016,7.890531638828303,Amsterdam Avenue
9858,3519,3520,6.233519193990817,Hester Street
9859,789,13351,4.272973704902962,Broadway
9860,8190,614,1.3291225556818265,Central Park North
9861,8352,8353,1.496982517169731,Riverside Drive
9862,12781,12782,6.959519395295345,Henry Hudson Parkway
9863,18901,18900,8.67490846016419,East 42nd Street
9864,6489,6490,0.5911130207286265,79th Street Transverse Road
9865,2310,2311,0.513424745754697,East 73rd Street
9866,4233,1908,8.078182664430985,Broadway
9867,7664,7665,7.793370600844768,FDR Drive
9868,8268,8269,0.8612789374321417,Riverside Drive
9869,14643,14644,4.2100781601941195,West 72nd Street
